user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,52,63,66.1184475,66.30512520625
False,piano,54,68,66.315816,66.50249370625
False,piano,54,73,66.315816,66.50249370625
True,piano,54,64,66.315816,66.50249370625
False,piano,55,67,66.5131845,66.69986220624999
False,piano,55,70,66.5131845,66.69986220624999
True,piano,55,63,66.5131845,66.69986220624999
False,piano,56,68,66.71055299999999,66.89723070625
False,piano,56,73,66.71055299999999,66.89723070625
True,piano,56,64,66.71055299999999,66.89723070625
False,piano,57,67,66.9079215,67.09459920625
False,piano,57,70,66.9079215,67.09459920625
True,piano,57,63,66.9079215,67.09459920625
False,piano,59,68,67.10529,67.29196770624999
False,piano,59,73,67.10529,67.29196770624999
True,piano,59,64,67.10529,67.29196770624999
False,piano,60,67,67.30265849999999,67.48933620625
False,piano,60,70,67.30265849999999,67.48933620625
True,piano,60,63,67.30265849999999,67.48933620625
False,piano,61,68,67.500027,67.68670470625
False,piano,61,73,67.500027,67.68670470625
True,piano,61,64,67.500027,67.68670470625
False,piano,62,67,67.6973955,67.88407320625
False,piano,62,70,67.6973955,67.88407320625
True,piano,62,63,67.6973955,67.88407320625
False,piano,64,68,67.894764,68.08144170624999
False,piano,64,73,67.894764,68.08144170624999
True,piano,64,64,67.894764,68.08144170624999
False,piano,62,67,68.09213249999999,68.27881020625
False,piano,62,70,68.09213249999999,68.27881020625
True,piano,62,63,68.09213249999999,68.27881020625
False,piano,59,68,68.289501,68.47617870625
False,piano,59,73,68.289501,68.47617870625
True,piano,59,64,68.289501,68.47617870625
False,piano,56,67,68.4868695,68.67354720624999
False,piano,56,70,68.4868695,68.67354720624999
True,piano,56,63,68.4868695,68.67354720624999
False,piano,53,68,68.684238,68.87091570625
False,piano,53,73,68.684238,68.87091570625
True,piano,53,64,68.684238,68.87091570625
False,piano,50,67,68.88160649999999,69.06828420625
False,piano,50,70,68.88160649999999,69.06828420625
True,piano,50,63,68.88160649999999,69.06828420625
False,piano,48,68,69.078975,69.26565270625
False,piano,48,73,69.078975,69.26565270625
True,piano,48,64,69.078975,69.26565270625
False,piano,45,67,69.2763435,69.46302120624999
False,piano,45,70,69.2763435,69.46302120624999
True,piano,45,63,69.2763435,69.46302120624999
False,piano,42,68,69.47371199999999,69.66038970625
False,piano,42,73,69.47371199999999,69.66038970625
True,piano,42,64,69.47371199999999,69.66038970625
False,piano,39,67,69.6710805,69.85775820625
False,piano,39,70,69.6710805,69.85775820625
True,piano,39,63,69.6710805,69.85775820625
False,piano,36,68,69.868449,70.05512670625
False,piano,36,73,69.868449,70.05512670625
True,piano,36,64,69.868449,70.05512670625
False,piano,33,67,70.0658175,70.25249520624999
False,piano,33,70,70.0658175,70.25249520624999
True,piano,33,63,70.0658175,70.25249520624999
False,piano,58,74,71.05265999999999,71.44657463125
False,piano,58,75,71.447397,72.63078563124999
True,piano,49,47,71.447397,71.82157478124999
False,piano,49,63,71.64476549999999,71.84131163125
True,piano,49,54,71.64476549999999,71.84131163125
False,piano,49,66,71.842134,72.03868013124999
True,piano,49,59,71.842134,72.03868013124999
False,piano,49,71,72.0395025,72.23604863125
True,piano,49,63,72.0395025,72.23604863125
False,piano,49,66,72.236871,72.43341713125
True,piano,49,59,72.236871,72.43341713125
False,piano,49,63,72.43423949999999,72.62091720625
True,piano,49,54,72.43423949999999,72.62091720625
False,piano,58,75,72.631608,73.81499663125
False,piano,49,63,72.8289765,73.02552263125
True,piano,49,54,72.8289765,73.02552263125
False,piano,49,66,73.02634499999999,73.22289113125
True,piano,49,59,73.02634499999999,73.22289113125
False,piano,49,71,73.2237135,73.42025963124999
True,piano,49,63,73.2237135,73.42025963124999
False,piano,49,66,73.421082,73.61762813125
True,piano,49,59,73.421082,73.61762813125
False,piano,49,63,73.6184505,73.80512820624999
True,piano,49,54,73.6184505,73.80512820624999
False,piano,58,75,73.81581899999999,75.74920793125
True,piano,49,46,73.81581899999999,74.18999678125
False,piano,49,63,74.0131875,74.20973363124999
True,piano,49,55,74.0131875,74.20973363124999
False,piano,49,67,74.210556,74.40710213125
True,piano,49,61,74.210556,74.40710213125
False,piano,49,73,74.4079245,74.60447063125
True,piano,49,63,74.4079245,74.60447063125
False,piano,49,67,74.60529299999999,74.80183913124999
True,piano,49,61,74.60529299999999,74.80183913124999
False,piano,49,63,74.8026615,74.98933920625
True,piano,49,55,74.8026615,74.98933920625
False,piano,49,63,75.19739849999999,75.39394463125
True,piano,49,55,75.19739849999999,75.39394463125
False,piano,49,67,75.394767,75.59131313124999
True,piano,49,61,75.394767,75.59131313124999
False,piano,49,73,75.5921355,75.78868163125
True,piano,49,63,75.5921355,75.78868163125
False,piano,49,67,75.789504,75.98605013125
False,piano,58,75,75.789504,76.18341863124999
True,piano,49,61,75.789504,75.98605013125
False,piano,49,63,75.98687249999999,76.17355020625
True,piano,49,55,75.98687249999999,76.17355020625
False,piano,58,75,76.184241,76.97289263124999
True,piano,49,45,76.184241,76.55841878125
False,piano,49,63,76.3816095,76.57815563125
True,piano,49,54,76.3816095,76.57815563125
False,piano,49,66,76.57897799999999,76.77552413125
True,piano,49,61,76.57897799999999,76.77552413125
False,piano,49,73,76.7763465,76.97289263124999
True,piano,49,63,76.7763465,76.97289263124999
False,piano,49,66,76.973715,77.17026113125
False,piano,58,75,76.973715,77.36762963125
True,piano,49,61,76.973715,77.17026113125
False,piano,49,63,77.1710835,77.35776120624999
True,piano,49,54,77.1710835,77.35776120624999
False,piano,58,76,77.36845199999999,78.15710363125
True,piano,49,44,77.36845199999999,77.74262978125
False,piano,49,63,77.5658205,77.76236663124999
True,piano,49,54,77.5658205,77.76236663124999
False,piano,49,66,77.763189,77.95973513125
True,piano,49,60,77.763189,77.95973513125
False,piano,49,72,77.9605575,78.15710363125
True,piano,49,63,77.9605575,78.15710363125
False,piano,49,66,78.15792599999999,78.35447213124999
False,piano,58,75,78.15792599999999,78.55184063125
True,piano,49,60,78.15792599999999,78.35447213124999
False,piano,49,63,78.3552945,78.54197220625
True,piano,49,54,78.3552945,78.54197220625
False,piano,58,75,78.552663,79.73605163124999
True,piano,49,37,78.552663,78.92684078125
False,piano,49,63,78.75003149999999,78.94657763125
True,piano,49,53,78.75003149999999,78.94657763125
False,piano,49,65,78.9474,79.14394613124999
True,piano,49,59,78.9474,79.14394613124999
False,piano,49,71,79.1447685,79.34131463125
True,piano,49,63,79.1447685,79.34131463125
False,piano,49,65,79.342137,79.53868313125
True,piano,49,59,79.342137,79.53868313125
False,piano,49,63,79.53950549999999,79.73605163124999
True,piano,49,53,79.53950549999999,79.72618320625
False,piano,58,68,79.736874,80.13078863125
False,piano,49,59,79.9342425,80.13078863125
True,piano,49,49,79.9342425,80.13078863125
False,piano,49,61,80.13161099999999,80.32815713125
True,piano,49,53,80.13161099999999,80.32815713125
False,piano,49,65,80.32897949999999,80.52552563124999
True,piano,49,59,80.32897949999999,80.52552563124999
False,piano,49,61,80.526348,80.72289413125
False,piano,58,68,80.526348,80.92026263125
True,piano,49,53,80.526348,80.72289413125
False,piano,49,59,80.7237165,80.91039420624999
True,piano,49,49,80.7237165,80.91039420624999
False,piano,58,68,80.92108499999999,81.31499963124999
True,piano,49,42,80.92108499999999,81.29526278124999
False,piano,49,61,81.1184535,81.31499963124999
True,piano,49,52,81.1184535,81.31499963124999
False,piano,49,64,81.315822,81.51236813125
False,piano,58,70,81.315822,81.70973663125
True,piano,49,54,81.315822,81.51236813125
False,piano,49,66,81.5131905,81.70973663125
True,piano,49,61,81.5131905,81.70973663125
False,piano,49,64,81.71055899999999,81.90710513124999
False,piano,58,71,81.71055899999999,82.10447363125
True,piano,49,54,81.71055899999999,81.90710513124999
False,piano,49,61,81.9079275,82.09460520625
True,piano,49,52,81.9079275,82.09460520625
False,piano,58,75,82.105296,82.89394763125
False,piano,49,64,82.30266449999999,82.49921063125
True,piano,49,54,82.30266449999999,82.49921063125
False,piano,49,66,82.500033,82.69657913124999
True,piano,49,58,82.500033,82.69657913124999
False,piano,49,70,82.6974015,82.89394763125
True,piano,49,64,82.6974015,82.89394763125
False,piano,49,66,82.89477,83.09131613125
False,piano,58,73,82.89477,83.28868463124999
True,piano,49,58,82.89477,83.09131613125
False,piano,49,64,83.09213849999999,83.27881620625
True,piano,49,54,83.09213849999999,83.27881620625
False,piano,58,73,83.289507,83.68342163125
False,piano,49,63,83.4868755,83.68342163125
True,piano,49,47,83.4868755,83.68342163125
False,piano,49,66,83.68424399999999,83.88079013125
False,piano,58,71,83.68424399999999,84.07815863124999
True,piano,49,54,83.68424399999999,83.88079013125
False,piano,49,63,83.88161249999999,84.07815863124999
True,piano,49,59,83.88161249999999,84.07815863124999
False,piano,58,68,84.078981,84.47289563125
True,piano,49,53,84.078981,84.27552713125
False,piano,49,62,84.2763495,84.47289563125
True,piano,49,59,84.2763495,84.46302720624999
False,piano,49,63,84.47371799999999,84.66039570625
False,piano,58,66,84.47371799999999,84.86763263124999
True,piano,49,54,84.47371799999999,84.67026413125
True,piano,49,63,84.6710865,84.86763263124999
True,piano,49,61,84.868455,85.06500113125
True,piano,49,59,85.0658235,85.26236963125
True,piano,49,56,85.26319199999999,85.45973813124999
False,piano,58,66,85.4605605,85.65710663124999
True,piano,49,54,85.4605605,85.64723820625
False,piano,58,75,85.657929,86.84131763124999
True,piano,49,47,85.657929,86.03210678125
False,piano,50,63,85.85529749999999,86.04197520625
True,piano,50,54,85.85529749999999,86.04197520625
False,piano,51,66,86.05266599999999,86.23934370625
True,piano,51,59,86.05266599999999,86.23934370625
False,piano,52,71,86.2500345,86.43671220625
True,piano,52,63,86.2500345,86.43671220625
False,piano,53,66,86.447403,86.63408070624999
True,piano,53,59,86.447403,86.63408070624999
False,piano,54,63,86.64477149999999,86.83144920625
True,piano,54,54,86.64477149999999,86.83144920625
False,piano,66,75,86.84214,88.02552863125
True,piano,55,46,86.84214,87.21631778125
False,piano,56,63,87.0395085,87.22618620624999
True,piano,56,55,87.0395085,87.22618620624999
False,piano,57,67,87.23687699999999,87.42355470625
True,piano,57,61,87.23687699999999,87.42355470625
False,piano,58,73,87.43424549999999,87.62092320625
True,piano,58,63,87.43424549999999,87.62092320625
False,piano,59,67,87.631614,87.81829170625
True,piano,59,61,87.631614,87.81829170625
False,piano,60,63,87.8289825,88.01566020624999
True,piano,60,55,87.8289825,88.01566020624999
False,piano,73,75,88.02635099999999,89.99921363125
True,piano,61,45,88.02635099999999,88.40052878124999
False,piano,62,63,88.2237195,88.41039720625
True,piano,62,54,88.2237195,88.41039720625
False,piano,63,66,88.421088,88.60776570624999
True,piano,63,60,88.421088,88.60776570624999
False,piano,64,72,88.6184565,88.80513420624999
True,piano,64,63,88.6184565,88.80513420624999
False,piano,65,66,88.81582499999999,89.00250270625
True,piano,65,60,88.81582499999999,89.00250270625
False,piano,66,63,89.0131935,89.19987120625
True,piano,66,54,89.0131935,89.19987120625
True,piano,67,44,89.210562,89.58473978125
False,piano,68,63,89.40793049999999,89.59460820625
True,piano,68,54,89.40793049999999,89.59460820625
False,piano,69,66,89.60529899999999,89.79197670625
True,piano,69,60,89.60529899999999,89.79197670625
False,piano,70,72,89.8026675,89.98934520625
True,piano,70,63,89.8026675,89.98934520625
False,piano,71,66,90.000036,90.18671370624999
False,piano,85,75,90.000036,90.39395063125
True,piano,71,60,90.000036,90.18671370624999
False,piano,72,63,90.19740449999999,90.38408220625
True,piano,72,54,90.19740449999999,90.38408220625
False,piano,87,75,90.394773,91.18342463124999
True,piano,73,43,90.394773,90.76895078125
False,piano,74,64,90.5921415,90.78868763125
True,piano,74,55,90.5921415,90.77881920624999
False,piano,75,67,90.78950999999999,90.98605613125
True,piano,75,60,90.78950999999999,90.97618770624999
False,piano,76,72,90.98687849999999,91.18342463124999
True,piano,76,64,90.98687849999999,91.17355620625
False,piano,77,67,91.184247,91.37092470625
False,piano,92,76,91.184247,91.57816163125
True,piano,77,60,91.184247,91.37092470625
False,piano,78,64,91.3816155,91.56829320624999
True,piano,78,55,91.3816155,91.56829320624999
False,piano,94,75,91.57898399999999,92.36763563125
False,piano,80,64,91.7763525,91.97289863124999
True,piano,80,55,91.7763525,91.96303020625
False,piano,81,67,91.973721,92.17026713125
True,piano,81,60,91.973721,92.16039870624999
False,piano,82,72,92.1710895,92.36763563125
True,piano,82,64,92.1710895,92.35776720624999
False,piano,83,67,92.36845799999999,92.55513570625
False,piano,99,76,92.36845799999999,92.76237263124999
True,piano,83,60,92.36845799999999,92.55513570625
False,piano,84,64,92.5658265,92.75250420625
True,piano,84,55,92.5658265,92.75250420625
False,piano,102,77,92.763195,94.34461010624999
True,piano,85,43,92.763195,93.13737278125
False,piano,86,65,92.96056349999999,93.14724120625
True,piano,86,57,92.96056349999999,93.14724120625
False,piano,87,69,93.15793199999999,93.34460970625
True,piano,87,60,93.15793199999999,93.34460970625
True,piano,87,62,93.15793199999999,93.34460970625
False,piano,88,72,93.3553005,93.54197820625
True,piano,88,65,93.3553005,93.54197820625
False,piano,89,69,93.552669,93.73934670624999
True,piano,89,60,93.552669,93.73934670624999
True,piano,89,62,93.552669,93.73934670624999
False,piano,90,65,93.75003749999999,93.93671520625
True,piano,90,57,93.75003749999999,93.93671520625
False,piano,96,57,94.73688,95.11105778125
False,piano,96,69,94.73688,95.11105778125
False,piano,96,57,95.13161699999999,95.52553163124999
False,piano,96,69,95.13161699999999,95.52553163124999
True,piano,96,43,95.32898549999999,95.51566320625
False,piano,96,59,95.526354,95.92026863125
False,piano,96,71,95.526354,95.92026863125
True,piano,96,50,95.526354,95.71303170624999
True,piano,96,53,95.526354,95.71303170624999
True,piano,96,57,95.7237225,95.91040020624999
False,piano,96,60,95.92109099999999,96.31500563124999
False,piano,96,72,95.92109099999999,96.31500563124999
True,piano,96,50,95.92109099999999,96.10776870625
True,piano,96,53,95.92109099999999,96.10776870625
True,piano,96,43,96.1184595,96.30513720625
False,piano,96,64,96.315828,97.10447963125
True,piano,96,43,96.315828,96.70974263125
False,piano,96,76,96.38901881874999,97.1036572625
True,piano,96,53,96.3898411875,96.7089202625
True,piano,96,59,96.463854375,96.7089202625
False,piano,96,62,97.105302,97.49921663125
False,piano,96,74,97.105302,97.49921663125
False,piano,96,60,97.500039,97.87421678125
False,piano,96,67,97.500039,97.87421678125
False,piano,96,72,97.500039,97.87421678125
True,piano,96,36,97.500039,97.87421678125
True,piano,96,52,97.500039,97.87421678125
True,piano,96,72,97.894776,98.08145370624999
True,piano,96,64,98.09214449999999,98.27882220625
True,piano,96,67,98.289513,98.47619070625
True,piano,96,60,98.4868815,98.67355920624999
True,piano,96,64,98.68424999999999,98.87092770625
True,piano,96,55,98.88161849999999,99.06829620625
True,piano,96,60,99.078987,99.26566470624999
True,piano,96,52,99.2763555,99.46303320624999
True,piano,96,55,99.47372399999999,99.66040170625
False,piano,96,72,99.6710925,99.85777020625
False,piano,96,84,99.6710925,99.85777020625
True,piano,96,48,99.6710925,99.85777020625
False,piano,96,72,99.868461,100.80513900624999
False,piano,96,77,99.868461,100.80513900624999
False,piano,96,80,99.868461,100.80513900624999
False,piano,96,84,99.868461,100.80513900624999
True,piano,96,41,99.868461,100.24263878125
True,piano,96,53,99.868461,100.24263878125
True,piano,96,68,100.26319799999999,100.44987570625
True,piano,96,60,100.4605665,100.64724420625
True,piano,96,65,100.657935,100.84461270624999
False,piano,96,71,100.85530349999999,101.04198120625
False,piano,96,77,100.85530349999999,101.04198120625
False,piano,96,80,100.85530349999999,101.04198120625
False,piano,96,83,100.85530349999999,101.04198120625
True,piano,96,56,100.85530349999999,101.04198120625
False,piano,96,72,101.05267199999999,101.98935000624999
False,piano,96,77,101.05267199999999,101.98935000624999
False,piano,96,80,101.05267199999999,101.98935000624999
False,piano,96,84,101.05267199999999,101.98935000624999
True,piano,96,60,101.05267199999999,101.23934970625
True,piano,96,53,101.2500405,101.43671820624999
True,piano,96,56,101.447409,101.63408670624999
True,piano,96,48,101.64477749999999,101.83145520625
True,piano,96,53,101.842146,102.02882370625
False,piano,96,74,102.0395145,102.22619220624999
False,piano,96,77,102.0395145,102.22619220624999
False,piano,96,80,102.0395145,102.22619220624999
False,piano,96,86,102.0395145,102.22619220624999
True,piano,96,44,102.0395145,102.22619220624999
False,piano,96,76,102.23688299999999,103.17356100625
False,piano,96,79,102.23688299999999,103.17356100625
False,piano,96,88,102.23688299999999,103.17356100625
True,piano,96,36,102.23688299999999,102.61106078124999
True,piano,96,48,102.23688299999999,102.61106078124999
True,piano,96,72,102.63162,102.81829770625
True,piano,96,64,102.8289885,103.01566620624999
True,piano,96,67,103.02635699999999,103.21303470625
False,piano,96,74,103.2237255,103.41040320625
False,piano,96,79,103.2237255,103.41040320625
False,piano,96,86,103.2237255,103.41040320625
True,piano,96,60,103.2237255,103.41040320625
False,piano,96,72,103.421094,103.79527178125
False,piano,96,79,103.421094,103.79527178125
False,piano,96,84,103.421094,103.79527178125
True,piano,96,64,103.421094,103.60777170624999
True,piano,96,55,103.61846249999999,103.80514020624999
True,piano,96,60,103.81583099999999,104.00250870625
True,piano,96,52,104.0131995,104.19987720625
True,piano,96,55,104.210568,104.39724570624999
False,piano,96,76,104.40793649999999,104.59461420625
False,piano,96,88,104.40793649999999,104.59461420625
True,piano,96,48,104.40793649999999,104.59461420625
False,piano,96,76,104.60530499999999,105.54198300624999
False,piano,96,81,104.60530499999999,105.54198300624999
False,piano,96,84,104.60530499999999,105.54198300624999
False,piano,96,88,104.60530499999999,105.54198300624999
True,piano,96,33,104.60530499999999,104.97948278125
True,piano,96,45,104.60530499999999,104.97948278125
True,piano,96,72,105.000042,105.18671970624999
True,piano,96,64,105.19741049999999,105.38408820625
True,piano,96,69,105.394779,105.58145670625
False,piano,98,75,105.5921475,105.77882520624999
False,piano,98,81,105.5921475,105.77882520624999
False,piano,98,84,105.5921475,105.77882520624999
False,piano,98,87,105.5921475,105.77882520624999
True,piano,98,60,105.5921475,105.77882520624999
False,piano,100,76,105.78951599999999,106.72619400625
False,piano,100,81,105.78951599999999,106.72619400625
False,piano,100,84,105.78951599999999,106.72619400625
False,piano,100,88,105.78951599999999,106.72619400625
True,piano,100,64,105.78951599999999,105.97619370624999
True,piano,102,57,105.98688449999999,106.17356220625
True,piano,104,60,106.184253,106.37093070625
True,piano,106,52,106.3816215,106.56829920624999
True,piano,108,57,106.57898999999999,106.76566770625
False,piano,110,78,106.7763585,106.96303620625
False,piano,110,90,106.7763585,106.96303620625
True,piano,110,48,106.7763585,106.96303620625
False,piano,127,80,106.973727,108.15711563125
False,piano,127,92,106.973727,108.15711563125
True,piano,112,40,106.973727,108.15711563125
True,piano,112,52,106.973727,108.15711563125
False,piano,112,71,107.17109549999999,107.36764163125
True,piano,112,59,107.17109549999999,107.36764163125
False,piano,112,76,107.36846399999999,107.56501013124999
True,piano,112,56,107.36846399999999,107.56501013124999
False,piano,112,68,107.5658325,107.76237863124999
True,piano,112,64,107.5658325,107.76237863124999
False,piano,112,71,107.763201,107.95974713125
True,piano,112,59,107.763201,107.95974713125
False,piano,112,76,107.96056949999999,108.14724720625
True,piano,112,56,107.96056949999999,108.14724720625
False,piano,127,80,108.15793799999999,109.34132663125
False,piano,127,92,108.15793799999999,109.34132663125
True,piano,112,40,108.15793799999999,109.34132663125
True,piano,112,52,108.15793799999999,109.34132663125
False,piano,112,71,108.3553065,108.55185263125
True,piano,112,59,108.3553065,108.55185263125
False,piano,112,76,108.552675,108.74922113125
True,piano,112,56,108.552675,108.74922113125
False,piano,112,68,108.75004349999999,108.94658963124999
True,piano,112,64,108.75004349999999,108.94658963124999
False,piano,112,71,108.947412,109.14395813124999
True,piano,112,59,108.947412,109.14395813124999
False,piano,112,76,109.1447805,109.33145820624999
True,piano,112,56,109.1447805,109.33145820624999
False,piano,127,80,109.34214899999999,110.52553763124999
False,piano,127,92,109.34214899999999,110.52553763124999
True,piano,112,39,109.34214899999999,110.52553763124999
True,piano,112,51,109.34214899999999,110.52553763124999
False,piano,112,72,109.53951749999999,109.73606363124999
True,piano,112,60,109.53951749999999,109.73606363124999
False,piano,112,78,109.736886,109.93343213124999
True,piano,112,56,109.736886,109.93343213124999
False,piano,112,68,109.9342545,110.13080063125
True,piano,112,66,109.9342545,110.13080063125
False,piano,112,72,110.13162299999999,110.32816913125
True,piano,112,60,110.13162299999999,110.32816913125
False,piano,112,78,110.32899149999999,110.52553763124999
True,piano,112,56,110.32899149999999,110.52553763124999
False,piano,112,80,110.52636,110.72290613125
True,piano,112,51,110.52636,110.72290613125
False,piano,112,72,110.72372849999999,110.92027463125
True,piano,112,60,110.72372849999999,110.92027463125
False,piano,112,78,110.92109699999999,111.11764313124999
True,piano,112,56,110.92109699999999,111.11764313124999
False,piano,112,68,111.1184655,111.30514320625
True,piano,112,66,111.1184655,111.31501163124999
True,piano,112,60,111.315834,111.51238013125
False,piano,127,80,111.51320249999999,111.70974863125
False,piano,127,92,111.51320249999999,111.70974863125
True,piano,112,56,111.51320249999999,111.69988020625
False,piano,127,80,111.71057099999999,112.49922263124999
False,piano,127,92,111.71057099999999,112.49922263124999
True,piano,112,38,111.71057099999999,112.83474908125
True,piano,112,50,111.71057099999999,112.83474908125
False,piano,112,71,111.9079395,112.10448563125
True,piano,112,59,111.9079395,112.10448563125
False,piano,112,78,112.105308,112.30185413125
True,piano,112,56,112.105308,112.30185413125
False,piano,112,68,112.30267649999999,112.48935420625
True,piano,112,66,112.30267649999999,112.49922263124999
True,piano,112,59,112.500045,112.69659113124999
False,piano,127,80,112.6974135,112.89395963125
False,piano,127,92,112.6974135,112.89395963125
True,piano,112,56,112.6974135,112.88409120624999
False,piano,127,81,112.89478199999999,113.68343363125
False,piano,127,93,112.89478199999999,113.68343363125
True,piano,112,37,112.89478199999999,114.01896008124999
True,piano,112,49,112.89478199999999,114.01896008124999
False,piano,112,71,113.09215049999999,113.28869663124999
True,piano,112,59,113.09215049999999,113.28869663124999
