user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,112,77,113.289519,113.48606513124999
True,piano,112,56,113.289519,113.48606513124999
False,piano,112,68,113.4868875,113.67356520624999
True,piano,112,65,113.4868875,113.68343363125
True,piano,112,59,113.68425599999999,113.88080213125
False,piano,127,80,113.88162449999999,114.07817063124999
False,piano,127,92,113.88162449999999,114.07817063124999
True,piano,112,56,113.88162449999999,114.06830220625
False,piano,127,80,114.078993,115.26238163125
False,piano,127,92,114.078993,115.26238163125
True,piano,112,42,114.078993,114.27553913125
True,piano,112,52,114.2763615,114.47290763125
True,piano,112,58,114.47372999999999,114.67027613124999
True,piano,112,58,114.6710985,114.86764463124999
True,piano,112,64,114.868467,115.06501313125
True,piano,112,68,115.06583549999999,115.25251320624999
False,piano,112,73,115.26320399999999,115.63738178125
False,piano,112,85,115.26320399999999,115.63738178125
True,piano,112,68,115.26320399999999,115.45975013124999
True,piano,112,64,115.4605725,115.65711863124999
True,piano,112,58,115.657941,115.85448713125
True,piano,112,58,115.85530949999999,116.05185563124999
False,piano,112,73,116.05267799999999,116.42685578125
False,piano,112,85,116.05267799999999,116.42685578125
True,piano,112,52,116.05267799999999,116.24922413124999
True,piano,112,42,116.2500465,116.43672420624999
False,piano,112,73,116.44741499999999,116.84132963124999
False,piano,112,81,116.44741499999999,116.84132963124999
False,piano,112,85,116.44741499999999,116.84132963124999
True,piano,112,35,116.44741499999999,116.64396113125
True,piano,112,47,116.64478349999999,116.84132963124999
False,piano,112,75,116.842152,117.23606663125
False,piano,112,81,116.842152,117.23606663125
False,piano,112,83,116.842152,117.23606663125
False,piano,112,87,116.842152,117.23606663125
True,piano,112,54,116.842152,117.03869813124999
True,piano,112,57,117.0395205,117.23606663125
False,piano,112,76,117.23688899999999,117.63080363124999
False,piano,112,81,117.23688899999999,117.63080363124999
False,piano,112,83,117.23688899999999,117.63080363124999
False,piano,112,88,117.23688899999999,117.63080363124999
True,piano,112,61,117.23688899999999,117.43343513125
True,piano,112,64,117.43425749999999,117.63080363124999
False,piano,127,80,117.631626,118.42027763124999
False,piano,127,83,117.631626,118.42027763124999
False,piano,127,87,117.631626,118.42027763124999
False,piano,127,92,117.631626,118.42027763124999
True,piano,112,68,117.631626,117.82817213125
True,piano,112,63,117.8289945,118.02554063125
True,piano,112,59,118.02636299999999,118.22290913124999
True,piano,112,57,118.2237315,118.42027763124999
False,piano,112,78,118.4211,118.79527778125
False,piano,112,90,118.4211,118.79527778125
True,piano,112,51,118.4211,118.61764613125
True,piano,112,47,118.61846849999999,118.80514620624999
False,piano,112,78,118.81583699999999,119.20975163124999
False,piano,112,80,118.81583699999999,119.20975163124999
False,piano,112,83,118.81583699999999,119.20975163124999
False,piano,112,90,118.81583699999999,119.20975163124999
True,piano,112,40,118.81583699999999,119.01238313124999
True,piano,112,47,119.0132055,119.20975163124999
False,piano,112,76,119.210574,119.60448863124999
False,piano,112,88,119.210574,119.60448863124999
True,piano,112,52,119.210574,119.40712013125
True,piano,112,56,119.40794249999999,119.60448863124999
False,piano,112,73,119.60531099999999,119.99922563125
False,piano,112,79,119.60531099999999,119.99922563125
False,piano,112,85,119.60531099999999,119.99922563125
True,piano,112,58,119.60531099999999,119.80185713124999
True,piano,112,64,119.8026795,119.99922563125
False,piano,112,71,120.00004799999999,120.37422578124999
False,piano,112,80,120.00004799999999,120.37422578124999
False,piano,112,83,120.00004799999999,120.37422578124999
True,piano,112,59,120.00004799999999,120.19659413125
True,piano,112,68,120.19741649999999,120.39396263124999
True,piano,112,64,120.394785,120.59133113124999
True,piano,112,59,120.5921535,120.78869963125
False,piano,112,71,120.78952199999999,121.16369978124999
False,piano,112,83,120.78952199999999,121.16369978124999
True,piano,112,56,120.78952199999999,120.98606813125
True,piano,112,47,120.98689049999999,121.17356820625
False,piano,127,80,121.184259,122.36764763125
False,piano,127,92,121.184259,122.36764763125
True,piano,112,40,121.184259,122.36764763125
True,piano,112,52,121.184259,122.36764763125
False,piano,112,71,121.3816275,121.57817363125
True,piano,112,59,121.3816275,121.57817363125
False,piano,112,76,121.57899599999999,121.77554213124999
True,piano,112,56,121.57899599999999,121.77554213124999
False,piano,112,68,121.7763645,121.97291063124999
True,piano,112,64,121.7763645,121.97291063124999
False,piano,112,71,121.973733,122.17027913125
True,piano,112,59,121.973733,122.17027913125
False,piano,112,76,122.17110149999999,122.35777920624999
True,piano,112,56,122.17110149999999,122.35777920624999
False,piano,127,80,122.36846999999999,123.55185863125
False,piano,127,92,122.36846999999999,123.55185863125
True,piano,112,39,122.36846999999999,123.55185863125
True,piano,112,51,122.36846999999999,123.55185863125
False,piano,112,72,122.5658385,122.76238463124999
True,piano,112,60,122.5658385,122.76238463124999
False,piano,112,78,122.763207,122.95975313125
True,piano,112,56,122.763207,122.95975313125
False,piano,112,68,122.96057549999999,123.15712163124999
True,piano,112,66,122.96057549999999,123.15712163124999
False,piano,112,72,123.15794399999999,123.35449013124999
True,piano,112,60,123.15794399999999,123.35449013124999
False,piano,112,78,123.3553125,123.54199020624999
True,piano,112,56,123.3553125,123.54199020624999
False,piano,127,80,123.55268099999999,124.736892
False,piano,127,92,123.55268099999999,125.92028063125
True,piano,112,38,123.55268099999999,125.92028063125
True,piano,112,50,123.55268099999999,125.92028063125
False,piano,112,71,123.75004949999999,123.94659563124999
True,piano,112,59,123.75004949999999,123.94659563124999
False,piano,112,77,123.947418,124.14396413124999
True,piano,112,56,123.947418,124.14396413124999
False,piano,112,68,124.1447865,124.34133263125
True,piano,112,65,124.1447865,124.34133263125
False,piano,112,71,124.34215499999999,124.53870113125
True,piano,112,59,124.34215499999999,124.53870113125
False,piano,112,77,124.53952349999999,124.73606963124999
True,piano,112,56,124.53952349999999,124.73606963124999
False,piano,112,80,124.736892,125.92028063125
True,piano,112,49,124.736892,124.93343813124999
False,piano,112,71,124.9342605,125.13080663125
True,piano,112,59,124.9342605,125.13080663125
False,piano,112,77,125.13162899999999,125.32817513124999
True,piano,112,56,125.13162899999999,125.32817513124999
False,piano,112,68,125.32899749999999,125.52554363124999
True,piano,112,65,125.32899749999999,125.52554363124999
False,piano,112,71,125.526366,125.72291213125
True,piano,112,59,125.526366,125.72291213125
False,piano,112,77,125.72373449999999,125.91041220624999
True,piano,112,56,125.72373449999999,125.91041220624999
False,piano,127,80,125.92110299999999,127.10449163125
False,piano,127,92,125.92110299999999,127.10449163125
True,piano,112,36,125.92110299999999,127.10449163125
True,piano,112,48,125.92110299999999,127.10449163125
False,piano,112,72,126.1184715,126.31501763124999
True,piano,112,60,126.1184715,126.31501763124999
False,piano,112,77,126.31584,126.51238613125
True,piano,112,56,126.31584,126.51238613125
False,piano,112,68,126.51320849999999,126.70975463125
True,piano,112,65,126.51320849999999,126.70975463125
False,piano,112,72,126.71057699999999,126.90712313124999
True,piano,112,60,126.71057699999999,126.90712313124999
False,piano,112,77,126.9079455,127.09462320624999
True,piano,112,56,126.9079455,127.09462320624999
False,piano,127,80,127.10531399999999,128.28870263125
False,piano,127,92,127.10531399999999,128.28870263125
True,piano,112,35,127.10531399999999,128.28870263125
True,piano,112,47,127.10531399999999,128.28870263125
False,piano,112,73,127.30268249999999,127.49922863124999
True,piano,112,61,127.30268249999999,127.49922863124999
False,piano,112,77,127.500051,127.69659713124999
True,piano,112,56,127.500051,127.69659713124999
False,piano,112,68,127.6974195,127.89396563125
True,piano,112,65,127.6974195,127.89396563125
False,piano,112,73,127.89478799999999,128.09133413125
True,piano,112,61,127.89478799999999,128.09133413125
False,piano,112,77,128.0921565,128.27883420625
True,piano,112,56,128.0921565,128.27883420625
False,piano,127,80,128.289525,129.07817663125
False,piano,127,86,128.289525,129.07817663125
False,piano,127,92,128.289525,129.07817663125
True,piano,112,34,128.289525,128.66370278124998
True,piano,112,46,128.289525,128.66370278124998
True,piano,112,56,128.48689349999998,128.68343963125
True,piano,112,62,128.684262,128.88080813125
True,piano,112,65,128.8816305,129.07817663125
False,piano,112,79,129.07899899999998,129.47291363124998
False,piano,112,91,129.07899899999998,129.47291363124998
True,piano,112,62,129.07899899999998,129.27554513125
True,piano,112,56,129.2763675,129.47291363124998
False,piano,112,77,129.473736,129.84791378124999
False,piano,112,89,129.473736,129.84791378124999
True,piano,112,53,129.473736,129.67028213125
True,piano,112,56,129.67110449999998,129.86765063125
False,piano,112,67,129.868473,130.26238763125
False,piano,112,79,129.868473,130.26238763125
True,piano,112,62,129.868473,130.06501913124998
True,piano,112,65,130.0658415,130.26238763125
False,piano,112,68,130.26321,130.65712463124999
False,piano,112,80,130.26321,130.65712463124999
True,piano,112,62,130.26321,130.45975613125
True,piano,112,56,130.4605785,130.64725620625
False,piano,112,72,130.65794699999998,131.84133563125
False,piano,112,77,130.65794699999998,131.84133563125
False,piano,112,80,130.65794699999998,131.84133563125
False,piano,112,84,130.65794699999998,131.84133563125
True,piano,112,39,130.65794699999998,130.85449313125
True,piano,112,49,130.8553155,131.05186163125
True,piano,112,53,131.052684,131.24923013125
True,piano,112,56,131.25005249999998,131.44659863125
True,piano,112,58,131.447421,131.64396713124998
True,piano,112,61,131.6447895,131.84133563125
False,piano,112,70,131.84215799999998,132.21633578125
False,piano,112,82,131.84215799999998,132.21633578125
True,piano,112,65,131.84215799999998,132.03870413125
True,piano,112,61,132.0395265,132.23607263124998
True,piano,112,58,132.236895,132.43344113125
True,piano,112,56,132.4342635,132.63080963125
False,piano,112,80,132.631632,133.00580978124998
False,piano,112,92,132.631632,133.00580978124998
True,piano,112,53,132.631632,132.82817813124998
True,piano,112,49,132.82900049999998,133.01567820625
False,piano,112,80,133.026369,133.58804685625
False,piano,112,86,133.026369,133.58804685625
False,piano,112,92,133.026369,133.58804685625
True,piano,112,34,133.026369,133.40054678125
True,piano,112,46,133.026369,133.40054678125
True,piano,112,56,133.2237375,133.42028363125
True,piano,112,62,133.42110599999998,133.61765213125
False,piano,112,79,133.6184745,133.80515220625
False,piano,112,91,133.6184745,133.80515220625
True,piano,112,65,133.6184745,133.81502063124998
False,piano,112,82,133.815843,133.94002068125
False,piano,112,94,133.815843,133.94002068125
True,piano,112,62,133.815843,134.01238913125
False,piano,112,80,133.947422,134.07159968124998
False,piano,112,92,133.947422,134.07159968124998
True,piano,112,56,134.01321149999998,134.20975763125
False,piano,112,79,134.079001,134.20317868125
False,piano,112,91,134.079001,134.20317868125
False,piano,112,77,134.21058,134.58475778125
False,piano,112,89,134.21058,134.58475778125
True,piano,112,53,134.21058,134.40712613124998
True,piano,112,56,134.4079485,134.60449463125
False,piano,112,67,134.60531699999999,134.99923163124998
False,piano,112,79,134.60531699999999,134.99923163124998
True,piano,112,62,134.60531699999999,134.80186313125
True,piano,112,65,134.8026855,134.99923163124998
False,piano,112,68,135.000054,135.39396863125
False,piano,112,80,135.000054,135.39396863125
True,piano,112,62,135.000054,135.19660013125
True,piano,112,56,135.1974225,135.38410020625
False,piano,112,72,135.394791,136.57817963124998
False,piano,112,77,135.394791,136.57817963124998
False,piano,112,80,135.394791,136.57817963124998
False,piano,112,84,135.394791,136.57817963124998
True,piano,112,39,135.394791,135.59133713125
True,piano,112,49,135.59215949999998,135.78870563125
True,piano,112,53,135.789528,135.98607413124998
True,piano,112,56,135.9868965,136.18344263125
True,piano,112,58,136.18426499999998,136.38081113125
True,piano,112,61,136.3816335,136.57817963124998
False,piano,112,70,136.579002,136.95317978125
False,piano,112,82,136.579002,136.95317978125
True,piano,112,65,136.579002,136.77554813125
True,piano,112,61,136.77637049999998,136.97291663125
True,piano,112,58,136.973739,137.17028513124998
True,piano,112,56,137.1711075,137.36765363125
False,piano,112,80,137.368476,137.74265378125
False,piano,112,92,137.368476,137.74265378125
True,piano,112,53,137.368476,137.56502213125
True,piano,112,49,137.5658445,137.75252220624998
False,piano,112,80,137.76321299999998,138.35449613125
False,piano,112,86,137.76321299999998,138.35449613125
False,piano,112,92,137.76321299999998,138.35449613125
True,piano,112,35,137.76321299999998,138.88739108125
True,piano,112,47,137.76321299999998,138.88739108125
True,piano,112,56,137.9605815,138.15712763124998
True,piano,112,62,138.15795,138.35449613125
False,piano,112,79,138.35531849999998,138.55186463125
False,piano,112,91,138.35531849999998,138.55186463125
True,piano,112,65,138.35531849999998,138.55186463125
False,piano,112,82,138.552687,138.74923313124998
False,piano,112,94,138.552687,138.74923313124998
True,piano,112,62,138.552687,138.74923313124998
False,piano,112,80,138.7500555,138.94660163125
False,piano,112,92,138.7500555,138.94660163125
True,piano,112,56,138.7500555,138.93673320624998
False,piano,112,83,138.94742399999998,139.14397013125
False,piano,112,95,138.94742399999998,139.14397013125
True,piano,112,34,138.94742399999998,139.32160178125
True,piano,112,46,138.94742399999998,139.32160178125
False,piano,112,82,139.1447925,139.34133863124998
False,piano,112,94,139.1447925,139.34133863124998
True,piano,112,53,139.1447925,139.34133863124998
False,piano,112,91,139.342161,139.53870713125
False,piano,112,103,139.342161,139.53870713125
True,piano,112,56,139.342161,139.53870713125
True,piano,112,62,139.5395295,139.73607563125
True,piano,112,56,139.736898,139.93344413124998
False,piano,112,89,139.93426649999998,140.12094420625
False,piano,112,101,139.93426649999998,140.12094420625
True,piano,112,53,139.93426649999998,140.12094420625
False,piano,112,87,140.131635,140.31831270625
False,piano,112,99,140.131635,140.31831270625
False,piano,112,86,140.3290035,140.51568120624998
False,piano,112,98,140.3290035,140.51568120624998
False,piano,112,84,140.52637199999998,140.71304970625
False,piano,112,96,140.52637199999998,140.71304970625
False,piano,112,82,140.7237405,140.91041820625
False,piano,112,94,140.7237405,140.91041820625
False,piano,112,80,140.921109,141.10778670624998
False,piano,112,92,140.921109,141.10778670624998
False,piano,112,79,141.11847749999998,141.30515520625
False,piano,112,91,141.11847749999998,141.30515520625
False,piano,112,77,141.315846,141.69002378125
False,piano,112,89,141.315846,141.69002378125
False,piano,112,67,141.71058299999999,142.10449763124998
False,piano,112,79,141.71058299999999,142.10449763124998
False,piano,112,68,142.10531999999998,142.49923463125
False,piano,112,80,142.10531999999998,142.49923463125
False,piano,127,72,142.500057,143.28870863125
False,piano,127,77,142.500057,143.28870863125
False,piano,127,80,142.500057,143.28870863125
False,piano,127,84,142.500057,143.28870863125
True,piano,112,39,142.500057,142.69660313125
True,piano,112,49,142.69742549999998,142.89397163125
True,piano,112,53,142.894794,143.09134013124998
True,piano,112,56,143.0921625,143.28870863125
False,piano,112,70,143.28953099999998,143.66370878125
False,piano,112,82,143.28953099999998,143.66370878125
True,piano,112,58,143.28953099999998,143.48607713125
True,piano,112,61,143.4868995,143.68344563124998
False,piano,127,75,143.684268,144.47291963125
False,piano,127,80,143.684268,144.47291963125
False,piano,127,82,143.684268,144.47291963125
False,piano,127,87,143.684268,144.47291963125
True,piano,112,65,143.684268,143.88081413125
True,piano,112,61,143.88163649999998,144.07818263125
True,piano,112,58,144.079005,144.27555113124998
True,piano,112,56,144.2763735,144.47291963125
False,piano,112,73,144.473742,144.84791978125
False,piano,112,85,144.473742,144.84791978125
True,piano,112,53,144.473742,144.67028813125
True,piano,112,49,144.6711105,144.85778820624998
False,piano,127,79,144.86847899999998,145.65713063125
False,piano,127,82,144.86847899999998,145.65713063125
False,piano,127,85,144.86847899999998,145.65713063125
False,piano,127,91,144.86847899999998,145.65713063125
True,piano,112,39,144.86847899999998,145.06502513125
True,piano,112,49,145.0658475,145.26239363124998
True,piano,112,53,145.263216,145.45976213125
True,piano,112,56,145.46058449999998,145.65713063125
False,piano,112,77,145.657953,146.03213078125
False,piano,112,89,145.657953,146.03213078125
True,piano,112,58,145.657953,145.85449913124998
True,piano,112,61,145.8553215,146.05186763125
False,piano,127,84,146.05268999999998,146.84134163125
False,piano,127,89,146.05268999999998,146.84134163125
False,piano,127,96,146.05268999999998,146.84134163125
True,piano,112,68,146.05268999999998,146.24923613125
True,piano,112,65,146.2500585,146.44660463124998
True,piano,112,61,146.447427,146.64397313125
True,piano,112,56,146.6447955,146.84134163125
False,piano,112,82,146.842164,147.21634178124998
False,piano,112,94,146.842164,147.21634178124998
True,piano,112,53,146.842164,147.03871013124999
True,piano,112,49,147.03953249999998,147.22621020625
False,piano,127,89,147.236901,149.60450063125
True,piano,112,39,147.236901,147.43344713124998
False,piano,127,91,147.29611154999998,149.60450063125
False,piano,127,94,147.35696683749998,149.60367826249998
False,piano,127,97,147.4161773875,149.60367826249998
True,piano,112,46,147.4342695,147.63081563125
False,piano,127,101,147.47785504375,149.60367826249998
True,piano,112,49,147.63163799999998,147.82818413125
True,piano,112,55,147.8290065,148.02555263124998
True,piano,112,58,148.026375,148.22292113125
True,piano,112,61,148.22374349999998,148.42028963125
True,piano,112,67,148.421112,148.61765813124998
True,piano,112,70,148.6184805,148.81502663125
True,piano,112,73,148.815849,149.01239513125
True,piano,112,79,149.0132175,149.20976363124998
True,piano,112,82,149.21058599999998,149.40713213125
True,piano,112,85,149.4079545,149.59463220625
False,piano,112,100,149.605323,149.79200070624998
True,piano,112,91,149.605323,149.79200070624998
False,piano,112,96,149.80269149999998,149.98936920625
True,piano,112,94,149.80269149999998,149.98936920625
False,piano,112,99,150.00006,150.18673770625
True,piano,112,90,150.00006,150.18673770625
False,piano,112,95,150.1974285,150.38410620624998
True,piano,112,93,150.1974285,150.38410620624998
False,piano,112,98,150.39479699999998,150.58147470625
True,piano,112,89,150.39479699999998,150.58147470625
False,piano,112,94,150.5921655,150.77884320625
True,piano,112,92,150.5921655,150.77884320625
False,piano,112,97,150.789534,150.97621170624998
True,piano,112,88,150.789534,150.97621170624998
False,piano,112,93,150.98690249999999,151.17358020625
True,piano,112,91,150.98690249999999,151.17358020625
False,piano,112,96,151.184271,151.37094870625
True,piano,112,87,151.184271,151.37094870625
False,piano,112,92,151.38163949999998,151.56831720625
True,piano,112,90,151.38163949999998,151.56831720625
False,piano,112,95,151.579008,151.76568570625
True,piano,112,86,151.579008,151.76568570625
False,piano,112,91,151.7763765,151.96305420624998
True,piano,112,89,151.7763765,151.96305420624998
False,piano,112,94,151.97374499999998,152.16042270625
True,piano,112,85,151.97374499999998,152.16042270625
False,piano,112,90,152.1711135,152.35779120625
True,piano,112,88,152.1711135,152.35779120625
False,piano,112,93,152.368482,152.55515970624998
True,piano,112,84,152.368482,152.55515970624998
False,piano,112,89,152.56585049999998,152.75252820625
True,piano,112,87,152.56585049999998,152.75252820625
False,piano,112,92,152.763219,152.94989670625
True,piano,112,83,152.763219,152.94989670625
False,piano,112,88,152.9605875,153.14726520624998
True,piano,112,86,152.9605875,153.14726520624998
False,piano,112,91,153.15795599999998,153.34463370625
True,piano,112,82,153.15795599999998,153.34463370625
False,piano,112,87,153.3553245,153.54200220625
True,piano,112,85,153.3553245,153.54200220625
False,piano,112,90,153.552693,153.73937070624999
True,piano,112,81,153.552693,153.73937070624999
False,piano,111,86,153.7500615,153.93673920625
True,piano,111,84,153.7500615,153.93673920625
False,piano,111,89,153.94743,154.13410770624998
True,piano,111,80,153.94743,154.13410770624998
False,piano,110,85,154.14479849999998,154.33147620625
True,piano,110,83,154.14479849999998,154.33147620625
False,piano,109,88,154.342167,154.52884470625
True,piano,109,79,154.342167,154.52884470625
False,piano,109,84,154.5395355,154.72621320624998
True,piano,109,82,154.5395355,154.72621320624998
False,piano,108,87,154.73690399999998,154.92358170625
True,piano,108,78,154.73690399999998,154.92358170625
False,piano,108,83,154.9342725,155.12095020625
True,piano,108,81,154.9342725,155.12095020625
False,piano,107,86,155.131641,155.31831870624998
True,piano,107,77,155.131641,155.31831870624998
False,piano,106,82,155.32900949999998,155.51568720625
True,piano,106,80,155.32900949999998,155.51568720625
False,piano,106,85,155.526378,155.71305570625
True,piano,106,76,155.526378,155.71305570625
False,piano,105,81,155.7237465,155.91042420624998
True,piano,105,79,155.7237465,155.91042420624998
False,piano,104,84,155.921115,156.10779270625
True,piano,104,75,155.921115,156.10779270625
False,piano,104,80,156.1184835,156.30516120624998
True,piano,104,78,156.1184835,156.30516120624998
False,piano,103,83,156.31585199999998,156.50252970625
True,piano,103,74,156.31585199999998,156.50252970625
False,piano,103,79,156.5132205,156.69989820625
True,piano,103,77,156.5132205,156.69989820625
False,piano,102,82,156.710589,156.89726670624998
True,piano,102,73,156.710589,156.89726670624998
False,piano,101,78,156.90795749999998,157.09463520625
True,piano,101,76,156.90795749999998,157.09463520625
False,piano,101,81,157.105326,157.29200370625
True,piano,101,72,157.105326,157.29200370625
False,piano,100,77,157.3026945,157.48937220624998
True,piano,100,75,157.3026945,157.48937220624998
False,piano,99,80,157.50006299999998,157.68674070625
True,piano,99,71,157.50006299999998,157.68674070625
False,piano,99,76,157.6974315,157.88410920625
True,piano,99,74,157.6974315,157.88410920625
False,piano,98,79,157.8948,158.08147770624998
True,piano,98,70,157.8948,158.08147770624998
False,piano,98,75,158.09216849999999,158.27884620625
True,piano,98,73,158.09216849999999,158.27884620625
False,piano,97,78,158.289537,158.47621470624998
True,piano,97,69,158.289537,158.47621470624998
