user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,96,74,158.48690549999998,158.67358320625
True,piano,96,72,158.48690549999998,158.67358320625
False,piano,96,77,158.684274,158.87095170625
True,piano,96,68,158.684274,158.87095170625
False,piano,95,74,158.8816425,159.06832020624998
True,piano,95,71,158.8816425,159.06832020624998
False,piano,94,77,159.07901099999998,159.27555713125
False,piano,94,73,159.07901099999998,159.27555713125
True,piano,94,67,159.07901099999998,159.26568870625
True,piano,94,70,159.07901099999998,159.26568870625
False,piano,94,75,159.2763795,159.47292563124998
False,piano,93,73,159.473748,159.67029413125
False,piano,93,70,159.67111649999998,159.86766263125
False,piano,92,67,159.868485,160.06503113124998
False,piano,91,62,160.0658535,160.25253120624998
False,piano,91,63,160.26322199999998,160.45976813125
False,piano,90,67,160.4605905,160.65713663124998
False,piano,89,70,160.65795899999998,160.85450513125
False,piano,89,73,160.8553275,161.05187363125
False,piano,88,74,161.052696,161.24924213124999
False,piano,88,77,161.25006449999998,161.43674220625
False,piano,87,75,161.447433,161.64397913124998
False,piano,86,79,161.6448015,161.84134763125
False,piano,86,82,161.84216999999998,162.03871613125
False,piano,85,85,162.0395385,162.23608463124998
False,piano,84,86,162.236907,162.43345313125
False,piano,84,89,162.43427549999998,162.62095320625
False,piano,83,87,162.631644,162.82819013124998
False,piano,83,91,162.82901249999998,163.02555863125
False,piano,82,94,163.026381,163.22292713125
False,piano,81,97,163.2237495,163.42029563124999
False,piano,81,100,163.42111799999998,163.61766413125
False,piano,80,101,163.6184865,163.80516420625
False,piano,79,96,163.815855,164.00253270624998
False,piano,79,97,164.01322349999998,164.19990120625
False,piano,78,93,164.210592,164.39726970625
False,piano,78,94,164.4079605,164.59463820624998
False,piano,77,90,164.60532899999998,164.79200670625
False,piano,76,91,164.8026975,164.98937520625
False,piano,76,88,165.000066,165.18674370624998
False,piano,75,89,165.19743449999999,165.38411220625
False,piano,74,84,165.394803,165.58148070624998
False,piano,74,85,165.59217149999998,165.77884920625
False,piano,73,81,165.78954,165.97621770625
False,piano,73,82,165.9869085,166.17358620624998
False,piano,72,78,166.18427699999998,166.37095470625
False,piano,71,79,166.3816455,166.56832320625
False,piano,71,76,166.579014,166.76569170624998
False,piano,70,77,166.77638249999998,166.96306020625
False,piano,69,72,166.973751,167.16042870625
False,piano,69,73,167.1711195,167.35779720624998
False,piano,68,69,167.36848799999999,167.55516570625
False,piano,68,70,167.5658565,167.75253420624998
False,piano,67,66,167.76322499999998,167.94990270625
False,piano,66,67,167.9605935,168.14727120625
False,piano,66,64,168.157962,168.34463970624998
False,piano,65,65,168.35533049999998,168.54200820625
False,piano,64,62,168.552699,168.74924513124998
False,piano,64,63,168.7500675,168.94661363125
False,piano,63,64,168.94743599999998,169.14398213125
False,piano,63,63,169.1448045,169.34135063124998
False,piano,62,65,169.342173,169.53871913125
False,piano,61,63,169.53954149999998,169.73608763125
False,piano,61,66,169.73691,169.93345613124998
False,piano,60,63,169.93427849999998,170.13082463125
False,piano,59,67,170.131647,170.32819313125
False,piano,59,63,170.3290155,170.52556163124999
False,piano,58,68,170.52638399999998,170.72293013125
False,piano,58,63,170.7237525,170.92029863124998
False,piano,57,69,170.921121,171.11766713125
False,piano,56,63,171.11848949999998,171.31503563125
False,piano,56,70,171.315858,171.51240413124998
False,piano,55,63,171.5132265,171.70977263125
False,piano,54,71,171.71059499999998,171.89727270625
False,piano,61,63,172.894806,173.28872063125
False,piano,58,72,173.28954299999998,174.47293163125
True,piano,49,44,173.28954299999998,173.66372078125
False,piano,49,60,173.4869115,173.68345763124998
False,piano,49,63,173.68428,173.88082613125
False,piano,49,68,173.88164849999998,174.07819463125
False,piano,49,63,174.079017,174.27556313124998
True,piano,49,75,174.079017,174.27556313124998
True,piano,49,80,174.079017,174.27556313124998
True,piano,49,84,174.079017,174.27556313124998
False,piano,49,60,174.2763855,174.46306320624998
False,piano,58,72,174.47375399999999,175.65714263125
True,piano,49,75,174.47375399999999,174.67030013125
True,piano,49,80,174.47375399999999,174.67030013125
True,piano,49,84,174.47375399999999,174.67030013125
False,piano,49,60,174.6711225,174.86766863124998
False,piano,49,63,174.86849099999998,175.06503713125
False,piano,49,68,175.0658595,175.26240563124998
False,piano,49,63,175.263228,175.45977413125
False,piano,49,60,175.46059649999998,175.64727420625
False,piano,58,72,175.657965,177.21635378124998
True,piano,49,43,175.657965,176.03214278125
False,piano,49,60,175.8553335,176.05187963125
False,piano,49,64,176.05270199999998,176.24924813125
False,piano,49,70,176.2500705,176.44661663124998
False,piano,49,64,176.447439,176.64398513125
True,piano,49,76,176.447439,176.64398513125
True,piano,49,82,176.447439,176.64398513125
True,piano,49,84,176.447439,176.64398513125
False,piano,49,60,176.64480749999998,176.83148520625
True,piano,49,76,176.842176,177.03872213124998
True,piano,49,82,176.842176,177.03872213124998
True,piano,49,84,176.842176,177.03872213124998
False,piano,49,60,177.03954449999998,177.23609063125
False,piano,49,64,177.236913,177.43345913124998
False,piano,49,70,177.4342815,177.63082763124999
False,piano,49,64,177.63164999999998,177.82819613125
False,piano,58,72,177.63164999999998,178.02556463124998
False,piano,49,60,177.8290185,178.01569620625
False,piano,58,72,178.026387,178.81503863125
True,piano,49,41,178.026387,178.40056478124998
False,piano,49,63,178.22375549999998,178.42030163125
False,piano,49,65,178.421124,178.61767013124998
False,piano,49,69,178.6184925,178.81503863125
False,piano,49,65,178.81586099999998,179.01240713125
False,piano,58,72,178.81586099999998,179.20977563124998
True,piano,49,75,178.81586099999998,179.01240713125
True,piano,49,81,178.81586099999998,179.01240713125
True,piano,49,84,178.81586099999998,179.01240713125
False,piano,49,63,179.0132295,179.20977563124998
False,piano,58,73,179.21059799999998,179.99924963125
True,piano,49,75,179.21059799999998,179.40714413125
True,piano,49,81,179.21059799999998,179.40714413125
True,piano,49,85,179.21059799999998,179.40714413125
False,piano,49,63,179.4079665,179.60451263125
False,piano,49,65,179.605335,179.80188113124998
False,piano,49,69,179.80270349999998,179.99924963125
False,piano,49,65,180.000072,180.18674970625
False,piano,58,72,180.000072,180.39398663125
False,piano,49,63,180.1974405,180.38411820624998
False,piano,58,72,180.39480899999998,181.57819763125
True,piano,49,34,180.39480899999998,180.76898678125
True,piano,49,46,180.39480899999998,180.76898678125
False,piano,49,56,180.5921775,180.78872363124998
False,piano,49,62,180.789546,180.98609213125
False,piano,49,65,180.98691449999998,181.18346063125
False,piano,49,62,181.184283,181.38082913124998
True,piano,49,74,181.184283,181.38082913124998
True,piano,49,77,181.184283,181.38082913124998
True,piano,49,84,181.184283,181.38082913124998
False,piano,49,56,181.38165149999998,181.57819763125
False,piano,58,65,181.57901999999999,181.97293463124998
True,piano,49,74,181.57901999999999,181.77556613125
True,piano,49,77,181.57901999999999,181.77556613125
False,piano,49,56,181.7763885,181.96306620624998
False,piano,49,58,181.97375699999998,182.16043470625
False,piano,49,62,182.1711255,182.35780320625
False,piano,49,58,182.368494,182.55517170624998
False,piano,58,65,182.368494,182.76240863125
False,piano,49,56,182.56586249999998,182.75254020625
False,piano,58,65,182.763231,183.15714563125
True,piano,49,39,182.763231,183.13740878125
True,piano,49,51,182.763231,183.13740878125
False,piano,49,58,182.9605995,183.15714563125
False,piano,49,61,183.15796799999998,183.35451413125
False,piano,58,67,183.15796799999998,183.55188263124998
False,piano,49,63,183.3553365,183.55188263124998
False,piano,49,61,183.552705,183.74925113125
False,piano,58,68,183.552705,183.94661963125
True,piano,49,80,183.552705,183.92688278125
True,piano,49,70,183.552705,183.92688278125
True,piano,49,73,183.552705,183.92688278125
False,piano,49,58,183.75007349999998,183.94661963125
False,piano,58,72,183.947442,184.73609363125
True,piano,49,73,183.947442,184.34135663125
True,piano,49,75,184.0132315,184.3405342625
True,piano,49,79,184.07984336874998,184.3405342625
False,piano,49,61,184.14481049999998,184.34135663125
True,piano,49,84,184.1464552375,184.3405342625
False,piano,49,63,184.342179,184.53872513124998
False,piano,49,67,184.5395475,184.73609363125
False,piano,49,63,184.73691599999998,184.93346213125
False,piano,58,70,184.73691599999998,185.13083063124998
True,piano,49,82,184.73691599999998,185.11109378125
False,piano,49,61,184.9342845,185.13083063124998
False,piano,58,68,185.131653,186.31504163124998
True,piano,49,32,185.131653,185.50583078124998
True,piano,49,44,185.131653,185.50583078124998
False,piano,49,60,185.32902149999998,185.51569920625
False,piano,49,63,185.52639,185.71306770625
False,piano,49,65,185.7237585,185.91043620624998
False,piano,49,63,185.92112699999998,186.10780470625
True,piano,49,72,185.92112699999998,186.11767313125
True,piano,49,75,185.92112699999998,186.11767313125
True,piano,49,80,185.92112699999998,186.11767313125
False,piano,49,60,186.1184955,186.30517320624998
False,piano,49,56,186.31586399999998,186.50254170624999
True,piano,49,72,186.31586399999998,186.51241013125
True,piano,49,75,186.31586399999998,186.51241013125
True,piano,49,80,186.31586399999998,186.51241013125
False,piano,49,60,186.5132325,186.69991020625
False,piano,49,63,186.710601,186.89727870624998
False,piano,49,65,186.90796949999998,187.09464720625
False,piano,58,63,187.105338,187.49925263125
False,piano,49,68,187.3027065,187.48938420624998
False,piano,58,72,187.50007499999998,188.68346363125
True,piano,49,44,187.50007499999998,187.89398963124998
True,piano,49,51,187.56586449999998,187.8931672625
True,piano,49,60,187.63247636875,187.8931672625
False,piano,49,62,187.6974435,187.88412120625
False,piano,49,63,187.894812,188.08148970624998
False,piano,49,68,188.09218049999998,188.27885820625
False,piano,49,63,188.289549,188.47622670625
True,piano,49,75,188.289549,188.48609513124998
True,piano,49,80,188.289549,188.48609513124998
True,piano,49,84,188.289549,188.48609513124998
False,piano,49,60,188.48691749999998,188.67359520624998
False,piano,58,72,188.684286,189.86767463125
True,piano,49,75,188.684286,188.88083213125
True,piano,49,80,188.684286,188.88083213125
True,piano,49,84,188.684286,188.88083213125
False,piano,49,60,188.8816545,189.06833220624998
False,piano,49,63,189.07902299999998,189.26570070625
False,piano,49,68,189.2763915,189.46306920625
False,piano,49,63,189.47376,189.66043770624998
False,piano,49,60,189.67112849999998,189.85780620625
False,piano,58,72,189.868497,191.42688578124998
True,piano,49,43,189.868497,190.26241163125
True,piano,49,52,189.93428649999998,190.2615892625
True,piano,49,58,190.00089836875,190.2615892625
False,piano,49,60,190.0658655,190.25254320624998
False,piano,49,64,190.26323399999998,190.44991170625
False,piano,49,70,190.4606025,190.64728020625
False,piano,49,64,190.65797099999997,190.84464870624998
True,piano,49,76,190.65797099999997,190.85451713125
True,piano,49,82,190.65797099999997,190.85451713125
True,piano,49,84,190.65797099999997,190.85451713125
False,piano,49,60,190.85533949999999,191.04201720625
True,piano,49,76,191.052708,191.24925413124998
True,piano,49,82,191.052708,191.24925413124998
True,piano,49,84,191.052708,191.24925413124998
False,piano,49,60,191.25007649999998,191.43675420625
False,piano,49,64,191.447445,191.63412270625
False,piano,49,70,191.6448135,191.83149120624998
False,piano,49,64,191.84218199999998,192.02885970625
False,piano,58,72,191.84218199999998,192.23609663124998
False,piano,49,60,192.0395505,192.22622820625
False,piano,58,72,192.236919,193.02557063125
True,piano,49,41,192.236919,193.42030763124998
True,piano,49,57,192.236919,193.42030763124998
False,piano,49,60,192.43428749999998,192.63083363125
False,piano,49,65,192.631656,192.82820213124998
False,piano,49,69,192.8290245,193.02557063125
False,piano,49,65,193.02639299999998,193.22293913125
False,piano,58,72,193.02639299999998,193.42030763124998
False,piano,49,60,193.2237615,193.42030763124998
False,piano,58,73,193.42112999999998,194.20978163125
True,piano,49,39,193.42112999999998,194.60451863125
True,piano,49,54,193.42112999999998,194.60451863125
False,piano,49,60,193.6184985,193.81504463124998
False,piano,49,66,193.815867,194.01241313124999
False,piano,49,69,194.01323549999998,194.20978163125
False,piano,49,66,194.210604,194.39728170625
False,piano,58,72,194.210604,194.60451863125
False,piano,49,60,194.4079725,194.59465020624998
False,piano,58,77,194.60534099999998,196.97294063125
True,piano,49,38,194.60534099999998,194.97951878125
True,piano,49,53,194.60534099999998,194.97951878125
False,piano,49,65,194.8027095,194.98938720625
False,piano,49,68,195.000078,195.18675570624998
False,piano,49,72,195.19744649999998,195.38412420625
False,piano,49,68,195.394815,195.58149270624997
True,piano,49,80,195.394815,195.59136113124998
True,piano,49,84,195.394815,195.59136113124998
True,piano,49,89,195.394815,195.59136113124998
False,piano,49,65,195.59218349999998,195.77886120624999
True,piano,49,80,195.789552,195.98609813124997
True,piano,49,83,195.789552,195.98609813124997
True,piano,49,89,195.789552,195.98609813124997
False,piano,49,65,195.9869205,196.17359820624998
False,piano,49,68,196.18428899999998,196.37096670625
False,piano,49,71,196.3816575,196.56833520625
False,piano,49,68,196.579026,196.76570370624998
False,piano,49,65,196.77639449999998,196.96307220625
True,piano,49,37,196.973763,197.34794078124997
True,piano,49,52,196.973763,197.34794078124997
False,piano,49,58,197.1711315,197.35780920624998
False,piano,49,64,197.36849999999998,197.55517770625
False,piano,49,68,197.5658685,197.75254620624997
False,piano,49,64,197.76323699999998,197.94991470624998
True,piano,49,76,197.76323699999998,197.95978313125
True,piano,49,80,197.76323699999998,197.95978313125
True,piano,49,82,197.76323699999998,197.95978313125
False,piano,49,58,197.96060549999999,198.14728320625
False,piano,58,70,198.157974,199.34136263124998
True,piano,49,76,198.157974,198.35452013124998
True,piano,49,79,198.157974,198.35452013124998
True,piano,49,82,198.157974,198.35452013124998
False,piano,49,58,198.35534249999998,198.54202020625
False,piano,49,64,198.552711,198.73938870625
False,piano,49,67,198.7500795,198.93675720624998
False,piano,49,64,198.94744799999998,199.13412570625
False,piano,49,58,199.1448165,199.33149420625
False,piano,58,75,199.342185,201.70978463125
True,piano,49,36,199.342185,199.73609963125
True,piano,49,51,199.40550739374999,199.73527726249998
False,piano,49,63,199.53955349999998,199.72623120625
False,piano,49,66,199.736922,199.92359970625
False,piano,49,70,199.93429049999997,200.12096820624998
False,piano,49,66,200.13165899999998,200.31833670625
True,piano,49,78,200.13165899999998,200.32820513125
True,piano,49,82,200.13165899999998,200.32820513125
True,piano,49,87,200.13165899999998,200.32820513125
False,piano,49,63,200.3290275,200.51570520624998
True,piano,49,78,200.52639599999998,200.72294213125
True,piano,49,81,200.52639599999998,200.72294213125
True,piano,49,87,200.52639599999998,200.72294213125
False,piano,49,63,200.7237645,200.91044220625
False,piano,49,66,200.921133,201.10781070624998
False,piano,49,69,201.11850149999998,201.30517920625
False,piano,49,66,201.31587,201.50254770625
False,piano,49,63,201.5132385,201.69991620624998
True,piano,49,35,201.71060699999998,202.08478478125
True,piano,49,50,201.71060699999998,202.08478478125
False,piano,49,56,201.9079755,202.09465320625
False,piano,49,62,202.10534399999997,202.29202170624998
False,piano,49,66,202.30271249999998,202.48939020625
False,piano,49,62,202.500081,202.68675870624998
True,piano,49,74,202.500081,202.69662713124998
True,piano,49,78,202.500081,202.69662713124998
True,piano,49,80,202.500081,202.69662713124998
False,piano,49,56,202.69744949999998,202.88412720624999
False,piano,58,68,202.894818,204.07820663125
True,piano,49,74,202.894818,203.09136413124997
True,piano,49,77,202.894818,203.09136413124997
True,piano,49,80,202.894818,203.09136413124997
False,piano,49,56,203.0921865,203.27886420624998
False,piano,49,62,203.28955499999998,203.47623270625
False,piano,49,65,203.4869235,203.67360120625
False,piano,49,62,203.684292,203.87096970624998
False,piano,49,56,203.88166049999998,204.06833820625
False,piano,58,73,204.079029,206.01241793124998
True,piano,49,34,204.079029,204.45320678124997
True,piano,49,49,204.079029,204.45320678124997
False,piano,49,61,204.2763975,204.46307520624998
False,piano,49,65,204.47376599999998,204.66044370625
False,piano,49,68,204.6711345,204.85781220624997
False,piano,49,65,204.86850299999998,205.05518070624998
True,piano,49,77,204.86850299999998,205.06504913125
True,piano,49,80,204.86850299999998,205.06504913125
True,piano,49,85,204.86850299999998,205.06504913125
False,piano,49,61,205.0658715,205.25254920625
True,piano,49,76,205.26324,205.45978613124998
True,piano,49,80,205.26324,205.45978613124998
True,piano,49,85,205.26324,205.45978613124998
False,piano,49,61,205.46060849999998,205.64728620625
False,piano,49,64,205.657977,205.84465470625
False,piano,49,68,205.8553455,206.04202320624998
False,piano,49,64,206.05271399999998,206.23939170625
False,piano,58,72,206.05271399999998,206.44662863124998
False,piano,49,61,206.2500825,206.43676020625
False,piano,58,72,206.447451,207.23610263125
True,piano,49,39,206.447451,208.69662953124998
False,piano,49,61,206.64481949999998,206.84136563125
False,piano,49,64,206.842188,207.03873413124998
False,piano,49,67,207.03955649999997,207.23610263125
False,piano,49,64,207.23692499999999,207.42360270625
False,piano,58,70,207.23692499999999,207.63083963124998
False,piano,49,61,207.4342935,207.62097120624998
False,piano,58,72,207.63166199999998,208.42031363125
True,piano,49,55,207.63166199999998,208.75584008125
False,piano,49,61,207.8290305,208.02557663124998
False,piano,48,63,208.026399,208.22294513125
False,piano,48,67,208.22376749999998,208.42031363125
False,piano,48,63,208.421136,208.60781370625
False,piano,57,70,208.421136,208.81505063125
False,piano,48,61,208.6185045,208.80518220624998
False,piano,48,60,208.81587299999998,209.01241913125
False,piano,48,63,208.87837302499997,209.01159676249998
False,piano,48,68,208.94169541875,209.01159676249998
False,piano,48,32,209.0132415,209.20978763124998
False,piano,48,44,209.21060999999997,209.40715613125
False,piano,47,51,209.40797849999998,209.60452463125
False,piano,47,56,209.605347,209.80189313124998
False,piano,47,60,209.80271549999998,209.99926163125
False,piano,47,63,210.000084,210.19663013124998
False,piano,47,68,210.1974525,210.39399863124999
False,piano,47,72,210.39482099999998,210.59136713125
False,piano,47,75,210.5921895,210.78873563124998
False,piano,47,80,210.789558,210.98610413125
False,piano,46,82,210.98692649999998,211.17360420625
False,piano,46,75,211.184295,211.97294663124998
False,piano,46,84,211.184295,211.97294663124998
True,piano,46,68,211.184295,211.97294663124998
True,piano,46,72,211.184295,211.97294663124998
False,piano,46,76,211.97376899999998,212.17031513125
False,piano,46,84,211.97376899999998,212.17031513125
True,piano,46,67,211.97376899999998,212.17031513125
True,piano,46,70,211.97376899999998,212.17031513125
False,piano,45,77,212.368506,212.56505213124998
False,piano,45,84,212.368506,212.56505213124998
True,piano,45,65,212.368506,212.56505213124998
True,piano,45,69,212.368506,212.56505213124998
False,piano,45,78,212.763243,212.95978913124998
False,piano,45,85,212.763243,212.95978913124998
True,piano,45,63,212.763243,212.95978913124998
True,piano,45,69,212.763243,212.95978913124998
False,piano,45,78,213.15797999999998,213.35452613125
False,piano,45,84,213.15797999999998,213.35452613125
True,piano,45,63,213.15797999999998,213.35452613125
True,piano,45,69,213.15797999999998,213.35452613125
False,piano,45,80,213.552717,213.74926313125
False,piano,45,89,213.552717,213.74926313125
True,piano,45,62,213.552717,213.74926313125
True,piano,45,71,213.552717,213.74926313125
False,piano,43,73,215.92113899999998,216.70979063124997
False,piano,43,82,215.92113899999998,216.70979063124997
True,piano,43,66,215.92113899999998,216.70979063124997
True,piano,43,70,215.92113899999998,216.70979063124997
False,piano,43,74,216.710613,216.90715913124998
False,piano,43,82,216.710613,216.90715913124998
True,piano,43,64,216.710613,216.90715913124998
True,piano,43,68,216.710613,216.90715913124998
False,piano,42,75,217.10535,217.30189613124998
False,piano,42,82,217.10535,217.30189613124998
True,piano,42,63,217.10535,217.30189613124998
True,piano,42,67,217.10535,217.30189613124998
False,piano,42,76,217.50008699999998,217.69663313125
False,piano,42,84,217.50008699999998,217.69663313125
True,piano,42,61,217.50008699999998,217.69663313125
True,piano,42,67,217.50008699999998,217.69663313125
False,piano,42,76,217.894824,218.09137013125
False,piano,42,82,217.894824,218.09137013125
True,piano,42,61,217.894824,218.09137013125
True,piano,42,67,217.894824,218.09137013125
False,piano,41,78,218.289561,218.48610713124998
False,piano,41,87,218.289561,218.48610713124998
True,piano,41,60,218.289561,218.48610713124998
True,piano,41,69,218.289561,218.48610713124998
False,piano,40,61,220.65798299999997,223.02558263125
True,piano,40,37,220.65798299999997,223.02558263125
False,piano,40,64,220.70979223125,223.0247602625
True,piano,40,57,220.70979223125,223.0247602625
False,piano,40,73,220.76160146249998,223.0247602625
False,piano,38,65,223.02640499999998,224.52558323124998
False,piano,38,70,223.02640499999998,224.90058338125
False,piano,38,61,223.02640499999998,225.27558353125
True,piano,38,39,223.02640499999998,225.33479408124998
True,piano,38,56,223.075747125,224.2089712625
True,piano,37,55,224.210616,225.33479408124998
False,piano,37,63,224.60535299999998,225.35453093125
False,piano,37,72,225.00009,225.37426778124998
False,piano,37,60,225.394827,226.89400523125
False,piano,37,68,225.394827,227.64400553124997
True,piano,37,51,225.394827,226.89400523125
True,piano,37,44,225.394827,227.64400553124997
False,piano,36,59,226.973775,227.34795278124997
True,piano,36,50,226.973775,227.34795278124997
False,piano,35,60,227.36851199999998,227.74268978125
True,piano,35,51,227.36851199999998,227.74268978125
True,piano,35,44,227.76324899999997,230.13084863125
True,piano,35,55,227.80518980624998,228.9458152625
True,piano,35,63,227.84959771874998,228.9458152625
True,piano,35,68,227.89318326249997,230.1300262625
False,piano,34,61,228.94745999999998,229.73611163125
True,piano,34,53,228.94745999999998,229.73611163125
False,piano,34,60,229.736934,230.11111178124997
True,piano,34,51,229.736934,230.11111178124997
True,piano,33,44,230.13167099999998,232.49927063125
True,piano,33,51,230.19499339375,232.49844826249998
True,piano,33,60,230.25913815624997,232.49844826249998
True,piano,33,68,230.325750025,232.49844826249998
